Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,A,15,KNN,AD,δ13C coll_δ18O carb,1.1992226190476194,7.952658912272467
combination_1_ABCD,A,15,SVM,AD,δ13C coll_δ18O carb,1.1335208525384526,7.525997330760421
combination_1_ABCD,A,15,RandomForest,AD,δ13C coll_δ18O carb,1.11406041666666,7.392434029550294
combination_1_ABCD,A,15,RandomForest_MICE,AD,δ13C coll_δ18O carb,1.116415952380951,7.419522497156249
combination_1_ABCD,A,15,HybridKNN_RF,AD,δ13C coll_δ18O carb,1.0952122619047615,7.273137266158801
combination_1_ABCD,A,15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,1.237953571428572,8.341546441230495
combination_1_ABCD,A,15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,1.2434066858732777,8.284452482818661
combination_1_ABCD,A,15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,1.2867013809523806,8.514456818955551
combination_1_ABCD,A,15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,1.2259840476190493,8.070376982683992
combination_1_ABCD,A,15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,1.2211805952380987,8.07599229649643
combination_1_ABCD,A,15,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,1.2280214285714286,8.264475021173741
combination_1_ABCD,A,15,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,1.3237136493232347,8.807098436102617
combination_1_ABCD,A,15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,1.1870711607142812,7.959756468929908
combination_1_ABCD,A,15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,1.0873345238095247,7.330064307945054
combination_1_ABCD,A,15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.9978430952380961,6.709277567486188
combination_1_ABCD,A,15,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,1.285854761904762,8.647438638049286
combination_1_ABCD,A,15,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,1.3062016799035083,8.693496350920807
combination_1_ABCD,A,15,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,1.2280318452380905,8.18825445168817
combination_1_ABCD,A,15,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,1.1657809523809548,7.769078005821349
combination_1_ABCD,A,15,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,1.0527640476190487,7.054028580342708
combination_1_ABCD,A,15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.215217857142858,8.164734255545552
combination_1_ABCD,A,15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.2592484551656622,8.363286796732147
