Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE,MAE (‰)
combination_1_ABCD,A (δ13C coll),10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.9731337799385912,5.230061215849872,-48.71573034403128
combination_1_ABCD,A (δ13C coll),10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.025372805194807,5.3542728161734585,-51.330851019399724
combination_1_ABCD,A (δ13C coll),10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.8521860000000041,4.7642650287792305,-42.66100328115073
combination_1_ABCD,A (δ13C coll),15,KNN,A,δ13C coll,0.626750187400319,3.4398056393858134,-31.375535154469453
combination_1_ABCD,A (δ13C coll),15,SVM,A,δ13C coll,0.7210556924285956,3.9884415634945496,-36.09653204885855
combination_1_ABCD,A (δ13C coll),15,RandomForest,A,δ13C coll,0.7116601465796447,3.9009162171283855,-35.62618471589334
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,A,δ13C coll,0.7175045502392345,3.9582944524445827,-35.9187594867745
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,A,δ13C coll,0.709244563795853,3.8802006544985894,-35.505259020017995
combination_1_ABCD,A (δ13C coll),15,KNN,AB,δ13C coll_δ15N coll,1.2454634449760764,7.14124197268235,-62.3487362062712
combination_1_ABCD,A (δ13C coll),15,SVM,AB,δ13C coll_δ15N coll,0.9255921479960285,5.323706963752594,-46.33576433157283
combination_1_ABCD,A (δ13C coll),15,RandomForest,AB,δ13C coll_δ15N coll,0.9030789570195281,4.883189003549804,-45.20873887689786
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.9120405745614037,4.952261180891637,-45.657363467490015
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.857592090909091,4.853985556351477,-42.931635821477315
combination_1_ABCD,A (δ13C coll),15,KNN,AC,δ13C coll_δ13C carb,0.6624469856459332,3.6168312219150174,-33.16254083994506
combination_1_ABCD,A (δ13C coll),15,SVM,AC,δ13C coll_δ13C carb,0.8112291336259091,4.556607218557869,-40.610675053779104
combination_1_ABCD,A (δ13C coll),15,RandomForest,AC,δ13C coll_δ13C carb,0.7235305303073271,3.973854385136942,-36.22042409456792
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.6969541658692193,3.8137499938608825,-34.88999344856438
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.702639537081341,3.85807520879466,-35.17460694835771
combination_1_ABCD,A (δ13C coll),15,KNN,AD,δ13C coll_δ18O carb,0.617909820574163,3.3816649871112183,-30.932980456108755
combination_1_ABCD,A (δ13C coll),15,SVM,AD,δ13C coll_δ18O carb,0.8018251433924831,4.571851294242167,-40.139904989257865
combination_1_ABCD,A (δ13C coll),15,RandomForest,AD,δ13C coll_δ18O carb,0.7290489385631008,4.024713146822785,-36.4966793166747
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,AD,δ13C coll_δ18O carb,0.7522422089314199,4.169815528327886,-37.657750002280274
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,AD,δ13C coll_δ18O carb,0.7460647196969705,4.124734999014234,-37.34850074390227
combination_1_ABCD,A (δ13C coll),15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,1.3452478787878785,7.868872759792495,-67.34401195388149
combination_1_ABCD,A (δ13C coll),15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.9746669562545576,5.635412225104212,-48.79248217971742
combination_1_ABCD,A (δ13C coll),15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.972327321466364,5.325003660068602,-48.67535849148994
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.918090135167464,5.009810146739785,-45.960208532845066
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.9070490837320573,5.111589386026897,-45.40748608549996
combination_1_ABCD,A (δ13C coll),15,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,1.2346371889952152,7.032864057754236,-61.80676656358509
combination_1_ABCD,A (δ13C coll),15,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.9789312167000735,5.671105674189775,-49.00595392046162
