Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,A,15,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.42616681318681177,2.1797132271764146
combination_1_ABCD,A,15,KNN,AD,δ13C coll_δ18O carb,0.4048446886446887,2.0681408969404753
combination_1_ABCD,A,15,SVM,AD,δ13C coll_δ18O carb,0.3790412639290877,1.9344629224304193
combination_1_ABCD,A,15,RandomForest,AD,δ13C coll_δ18O carb,0.41807444624104156,2.1370872789782562
combination_1_ABCD,A,15,RandomForest_MICE,AD,δ13C coll_δ18O carb,0.41661157509157337,2.1317026577619713
combination_1_ABCD,A,15,HybridKNN_RF,AD,δ13C coll_δ18O carb,0.4182594505494494,2.1409664225127782
combination_1_ABCD,A,15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.39631208791208794,2.0248410541490385
combination_1_ABCD,A,15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.3779184024950677,1.9299712535112903
combination_1_ABCD,A,15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.41807695986201343,2.1336593520616214
combination_1_ABCD,A,15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.3938543589743583,2.011916047190859
combination_1_ABCD,A,15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.4130572893772884,2.108777749777661
combination_1_ABCD,A,15,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.4263589743589741,2.180906428236919
combination_1_ABCD,A,15,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.37659349395739394,1.9247168398681076
combination_1_ABCD,A,15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.42687458208623913,2.182154881731033
combination_1_ABCD,A,15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.4444274725274708,2.2733777419649273
combination_1_ABCD,A,15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.43986908424908355,2.2475632990571253
combination_1_ABCD,A,15,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.4130516483516485,2.1096823733886225
combination_1_ABCD,A,15,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.3779401501187003,1.9281047206331607
combination_1_ABCD,A,15,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.414390024892633,2.116591822910268
combination_1_ABCD,A,15,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.42525153846153757,2.173354326664084
combination_1_ABCD,A,15,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.4194949450549442,2.144295391928176
combination_1_ABCD,A,15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.42152051282051267,2.1556474708556785
combination_1_ABCD,A,15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3773887269930123,1.927233589126875
combination_1_ABCD,A,15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.4284628199141321,2.1860099111119315
combination_1_ABCD,A,15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.43832945054945,2.2416013968072557
combination_1_ABCD,A,15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.44305747252747085,2.2648636805438267
combination_1_ABCD,A,20,KNN,A,δ13C coll,0.39291337953337957,1.9954204024952251
combination_1_ABCD,A,20,SVM,A,δ13C coll,0.383891792356761,1.9484015688277065
combination_1_ABCD,A,20,RandomForest,A,δ13C coll,0.41528471494733543,2.112319533859721
combination_1_ABCD,A,20,RandomForest_MICE,A,δ13C coll,0.420322955878955,2.1374226002417083
combination_1_ABCD,A,20,HybridKNN_RF,A,δ13C coll,0.41882266066065854,2.1299004355825426
combination_1_ABCD,A,20,KNN,AB,δ13C coll_δ15N coll,0.40120264726264737,2.040311756103004
combination_1_ABCD,A,20,SVM,AB,δ13C coll_δ15N coll,0.3901475756898815,1.9819119972324024
combination_1_ABCD,A,20,RandomForest,AB,δ13C coll_δ15N coll,0.42790725114556877,2.178101066977162
combination_1_ABCD,A,20,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.44481960545160526,2.265144426048338
combination_1_ABCD,A,20,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.44650461908061834,2.2723710829291024
combination_1_ABCD,A,20,KNN,AC,δ13C coll_δ13C carb,0.38992430122430133,1.9801510324790808
combination_1_ABCD,A,20,SVM,AC,δ13C coll_δ13C carb,0.38246911231666125,1.9397015322558158
combination_1_ABCD,A,20,RandomForest,AC,δ13C coll_δ13C carb,0.4222084422364748,2.1467184628590146
combination_1_ABCD,A,20,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.4296639720489705,2.185384407506903
combination_1_ABCD,A,20,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.4303498362208352,2.1894433768532835
combination_1_ABCD,A,20,KNN,AD,δ13C coll_δ18O carb,0.39970777777777794,2.031643435299523
combination_1_ABCD,A,20,SVM,AD,δ13C coll_δ18O carb,0.3758099994868398,1.9080793440325876
combination_1_ABCD,A,20,RandomForest,AD,δ13C coll_δ18O carb,0.4278843313310694,2.17626948731719
combination_1_ABCD,A,20,RandomForest_MICE,AD,δ13C coll_δ18O carb,0.4239283568953556,2.1567097799815036
combination_1_ABCD,A,20,HybridKNN_RF,AD,δ13C coll_δ18O carb,0.43084371263571164,2.1924675670244986
combination_1_ABCD,A,20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.4031288657888658,2.0517409596368212
combination_1_ABCD,A,20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.3916483509720378,1.9898925159432914
combination_1_ABCD,A,20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.4260709923453712,2.1663199294226088
combination_1_ABCD,A,20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.43770700854700895,2.2262414813819142
combination_1_ABCD,A,20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.4361735945945945,2.218893283094095
combination_1_ABCD,A,20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.43078451605451623,2.1946957809225025
combination_1_ABCD,A,20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.3846257198985768,1.954975577071674
combination_1_ABCD,A,20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.43282782299233713,2.2049996534818552
combination_1_ABCD,A,20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.4481331455301463,2.282688909481747
combination_1_ABCD,A,20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.4409782640332631,2.245380179675224
combination_1_ABCD,A,20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.4003317509817509,2.0357856391665825
combination_1_ABCD,A,20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.37956238284694355,1.926169475832071
combination_1_ABCD,A,20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.41970828923829673,2.1360339123884353
combination_1_ABCD,A,20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.42762419635019605,2.178690709148724
combination_1_ABCD,A,20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.4206539540309534,2.142249448171543
combination_1_ABCD,A,20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.4298850866250866,2.188497135598912
combination_1_ABCD,A,20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3891251813666183,1.9755652426529182
combination_1_ABCD,A,20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.42996289079941025,2.1857474600113127
combination_1_ABCD,A,20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.44642165188265154,2.271010442558394
combination_1_ABCD,A,20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.4578233679833669,2.328803080317369
combination_1_ABCD,B,10,KNN,B,δ15N coll,0.9003461867228457,7.568624520365754
combination_1_ABCD,B,10,SVM,B,δ15N coll,0.8628783233512356,7.088515978941189
combination_1_ABCD,B,10,RandomForest,B,δ15N coll,0.9535515640062426,8.047705085127511
combination_1_ABCD,B,10,RandomForest_MICE,B,δ15N coll,0.9896056486627194,8.324679739880064
combination_1_ABCD,B,10,HybridKNN_RF,B,δ15N coll,0.9616616017095891,8.109726609158935
combination_1_ABCD,B,10,KNN,AB,δ13C coll_δ15N coll,0.09768926180184757,0.7725166689372792
combination_1_ABCD,B,10,SVM,AB,δ13C coll_δ15N coll,0.10606812514453341,0.807229621294111
combination_1_ABCD,B,10,RandomForest,AB,δ13C coll_δ15N coll,0.08349186670071382,0.6551408873695882
combination_1_ABCD,B,10,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.10202662344266444,0.7956681660779947
combination_1_ABCD,B,10,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.11371098906686991,0.8935084345472497
combination_1_ABCD,B,10,KNN,BC,δ15N coll_δ13C carb,0.8732361495526255,7.340773272811269
combination_1_ABCD,B,10,SVM,BC,δ15N coll_δ13C carb,0.8495030332738261,6.9730483851954705
combination_1_ABCD,B,10,RandomForest,BC,δ15N coll_δ13C carb,0.9525016292442496,8.056896405856762
combination_1_ABCD,B,10,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.9722410735776646,8.218444959207506
combination_1_ABCD,B,10,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.9720622947465294,8.210229147580776
combination_1_ABCD,B,10,KNN,BD,δ15N coll_δ18O carb,0.93596615330597,7.885928526990199
combination_1_ABCD,B,10,SVM,BD,δ15N coll_δ18O carb,0.8568582880750366,7.042040073475853
combination_1_ABCD,B,10,RandomForest,BD,δ15N coll_δ18O carb,0.9539122039248952,8.085190577912266
combination_1_ABCD,B,10,RandomForest_MICE,BD,δ15N coll_δ18O carb,0.9903344925114735,8.35593577797624
combination_1_ABCD,B,10,HybridKNN_RF,BD,δ15N coll_δ18O carb,0.9790941706924329,8.257835611062921
combination_1_ABCD,B,10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.10048267649800831,0.7939280145912363
combination_1_ABCD,B,10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.10570184438596227,0.8066234602824703
combination_1_ABCD,B,10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.07635437295789169,0.5992196795973574
combination_1_ABCD,B,10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.10322894821595052,0.8052482898463852
combination_1_ABCD,B,10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.09155736079328726,0.7167126172299195
combination_1_ABCD,B,10,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.08772034918213407,0.6750515995915983
combination_1_ABCD,B,10,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.11088582551640228,0.8500859939503226
combination_1_ABCD,B,10,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.08189095757841597,0.6370791816169692
combination_1_ABCD,B,10,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.11268309178743963,0.8852874685260048
combination_1_ABCD,B,10,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.10406999491482308,0.7982486558407977
combination_1_ABCD,B,10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.9028870618575423,7.5804668565110465
combination_1_ABCD,B,10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.8461077573298329,6.948111748011321
combination_1_ABCD,B,10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.9480711691805584,7.999650457484421
combination_1_ABCD,B,10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.0049786701052157,8.470299044842927
combination_1_ABCD,B,10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.9840094866393038,8.322110105974408
combination_1_ABCD,B,10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.09313234172387487,0.7192012265338829
combination_1_ABCD,B,10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.10996385799179167,0.8503518792314907
combination_1_ABCD,B,10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.07737518981793415,0.6190388905586126
combination_1_ABCD,B,10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1188834986015764,0.9439404955814229
combination_1_ABCD,B,10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.10861342571404342,0.8602320781703172
combination_1_ABCD,B,15,KNN,B,δ15N coll,0.9066974358974358,7.604381797649353
combination_1_ABCD,B,15,SVM,B,δ15N coll,0.8614024860278533,7.079359151908671
combination_1_ABCD,B,15,RandomForest,B,δ15N coll,0.9279030746678263,7.819290506504325
combination_1_ABCD,B,15,RandomForest_MICE,B,δ15N coll,0.969976373626374,8.167194661983723
combination_1_ABCD,B,15,HybridKNN_RF,B,δ15N coll,0.9348015750915758,7.877964917724493
combination_1_ABCD,B,15,KNN,AB,δ13C coll_δ15N coll,0.13194505494505496,1.106478825691267
combination_1_ABCD,B,15,SVM,AB,δ13C coll_δ15N coll,0.12422172971235548,1.0062104436478876
combination_1_ABCD,B,15,RandomForest,AB,δ13C coll_δ15N coll,0.13906712838290625,1.17047682516461
combination_1_ABCD,B,15,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.16250699633699614,1.3516175583446248
combination_1_ABCD,B,15,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.15250604395604375,1.2589551495220472
combination_1_ABCD,B,15,KNN,BC,δ15N coll_δ13C carb,0.9072227106227105,7.6201460430957955
combination_1_ABCD,B,15,SVM,BC,δ15N coll_δ13C carb,0.8656575611938301,7.1074068046252465
combination_1_ABCD,B,15,RandomForest,BC,δ15N coll_δ13C carb,0.9242592551272806,7.806245134451733
combination_1_ABCD,B,15,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.9599108791208796,8.107800916024598
combination_1_ABCD,B,15,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.9351262271062277,7.904417740811437
combination_1_ABCD,B,15,KNN,BD,δ15N coll_δ18O carb,0.931954945054945,7.77991030294136
combination_1_ABCD,B,15,SVM,BD,δ15N coll_δ18O carb,0.8631940685489337,7.105482560824643
combination_1_ABCD,B,15,RandomForest,BD,δ15N coll_δ18O carb,0.9202097734924676,7.76570858435701
combination_1_ABCD,B,15,RandomForest_MICE,BD,δ15N coll_δ18O carb,0.952226410256411,8.058357246499217
combination_1_ABCD,B,15,HybridKNN_RF,BD,δ15N coll_δ18O carb,0.924194945054945,7.808776296348656
combination_1_ABCD,B,15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.1403285714285714,1.1812284418036731
combination_1_ABCD,B,15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.12025681564768927,0.9685180953416257
combination_1_ABCD,B,15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.12855732806050704,1.0817830224267162
